county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
CENTRE,CENTRE - 027810,Superior Court,,DEM,Stephanie Domitrovich,0,,,
CENTRE,CENTRE - 027820,Superior Court,,DEM,Stephanie Domitrovich,0,,,
CENTRE,CENTRE - 027830,Superior Court,,DEM,Stephanie Domitrovich,0,,,
CENTRE,CENTRE - 027840,Superior Court,,DEM,Stephanie Domitrovich,0,,,
CENTRE,CENTRE - 027850,Superior Court,,DEM,Stephanie Domitrovich,0,,,
CENTRE,CENTRE - 027010,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027020,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027030,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027040,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027050,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027060,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027380,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027580,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027070,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027060,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027580,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027030,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027080,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027090,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027100,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027110,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027480,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027120,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027130,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027140,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027720,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027120,Superior Court,,OTH,Write-In,0,,,
CENTRE,COLLEGE X WEST,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027160,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027170,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027180,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027190,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027190,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027200,Superior Court,,OTH,Write-In,0,,,
CENTRE,FERGUSON X NORTHEAST X 01,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027220,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027230,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027240,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027250,Superior Court,,OTH,Write-In,0,,,
CENTRE,HALFMOON,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027270,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027280,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027290,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027290,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027310,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027320,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027330,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027340,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027350,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027360,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027370,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027150,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027380,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027390,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027400,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027410,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027410,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027420,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027430,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027440,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027450,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027460,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027470,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027480,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027490,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027500,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027510,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027520,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027530,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027540,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027550,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027560,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027570,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027580,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027030,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027590,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027600,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027610,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027640,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027620,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027650,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027780,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027610,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027640,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027620,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027650,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027780,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027630,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027610,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027640,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027620,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027650,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027780,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027610,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027640,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027620,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027650,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027780,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027660,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027660,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027670,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027680,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027690,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027700,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027710,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027720,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027730,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027740,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027750,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027750,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027760,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027770,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027610,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027640,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027620,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027650,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027780,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027790,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027800,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027810,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027820,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027830,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027840,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027850,Superior Court,,OTH,Write-In,0,,,
CENTRE,CENTRE - 027010,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027020,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027030,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027040,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027050,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027060,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027380,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027580,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027070,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027060,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027580,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027030,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027080,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027090,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027100,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027110,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027480,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027120,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027130,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027140,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027720,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027120,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,COLLEGE X WEST,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027160,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027170,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027180,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027190,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027190,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027200,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,FERGUSON X NORTHEAST X 01,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027220,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027230,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027240,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027250,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,HALFMOON,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027270,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027280,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027290,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027290,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027310,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027320,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027330,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027340,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027350,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027360,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027370,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027150,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027380,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027390,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027400,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027410,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027410,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027420,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027430,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027440,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027450,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027460,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027470,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027480,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027490,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027500,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027510,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027520,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027530,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027540,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027550,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027560,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027570,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027580,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027030,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027590,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027600,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027630,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027660,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027660,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027670,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027680,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027690,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027700,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027710,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027720,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027730,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027740,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027750,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027750,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027760,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027770,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027790,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027800,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027810,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027820,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027830,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027840,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027850,Commonwealth Court,,REP,Renee Cohn,0,,,
CENTRE,CENTRE - 027010,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027020,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027030,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027040,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027050,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027060,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027380,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027580,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027070,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027060,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027580,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027030,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027080,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027090,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027100,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027110,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027480,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027120,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027130,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027140,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027720,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027120,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,COLLEGE X WEST,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027160,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027170,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027180,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027190,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027190,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027200,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,FERGUSON X NORTHEAST X 01,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027220,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027230,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027240,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027250,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,HALFMOON,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027270,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027280,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027290,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027290,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027310,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027320,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027330,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027340,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027350,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027360,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027370,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027150,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027380,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027390,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027400,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027410,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027410,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027420,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027430,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027440,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027450,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027460,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027470,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027480,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027490,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027500,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027510,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027520,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027530,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027540,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027550,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027560,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027570,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027580,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027030,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027590,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027600,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027630,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027610,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027640,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027620,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027650,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027780,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027660,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027660,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027670,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027680,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027690,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027700,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027710,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027720,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027730,Commonwealth Court,,REP,Robin Simpson,0,,,
CENTRE,CENTRE - 027740,Commonwealth Court,,REP,Robin Simpson,0,,,
