county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
ALLEGHENY,ALLEGHENY - 0035060,Governor,,REP,Mike Fisher,0.001945198792,,,
ALLEGHENY,ALLEGHENY - 003F411,Governor,,REP,Mike Fisher,0.139779627168,,,
ALLEGHENY,ALLEGHENY - 003F401,Governor,,REP,Mike Fisher,5.593901859088,,,
ALLEGHENY,ALLEGHENY - 003F431,Governor,,REP,Mike Fisher,6.24872171728,,,
ALLEGHENY,ALLEGHENY - 003F401,Governor,,REP,Mike Fisher,4.400770038032,,,
ALLEGHENY,ALLEGHENY - 0031281,Governor,,REP,Mike Fisher,51.740290491251,,,
ALLEGHENY,ALLEGHENY - 0031290,Governor,,REP,Mike Fisher,205.93556041378,,,
ALLEGHENY,ALLEGHENY - 0031300,Governor,,REP,Mike Fisher,10.366666666874,,,
ALLEGHENY,ALLEGHENY - 0031300,Governor,,REP,Mike Fisher,4.397979798063,,,
ALLEGHENY,ALLEGHENY - 003920,Governor,,REP,Mike Fisher,0.314141414147,,,
ALLEGHENY,ALLEGHENY - 0031281,Governor,,REP,Mike Fisher,5.340404040516,,,
ALLEGHENY,ALLEGHENY - 0031290,Governor,,REP,Mike Fisher,0.314141414147,,,
ALLEGHENY,ALLEGHENY - 0035060,Governor,,REP,Mike Fisher,18.523231081227,,,
ALLEGHENY,ALLEGHENY - 0035091,Governor,,REP,Mike Fisher,4.129259610923,,,
ALLEGHENY,ALLEGHENY - 003E376,Governor,,REP,Mike Fisher,9.938325069071,,,
ALLEGHENY,ALLEGHENY - 003920,Governor,,REP,Mike Fisher,21.6085715973,,,
ALLEGHENY,ALLEGHENY - 003930,Governor,,REP,Mike Fisher,1.126322977158,,,
ALLEGHENY,ALLEGHENY - 0031300,Governor,,REP,Mike Fisher,66.117116557548,,,
ALLEGHENY,ALLEGHENY - 0031300,Governor,,REP,Mike Fisher,71.491256847258,,,
ALLEGHENY,ALLEGHENY - 003920,Governor,,REP,Mike Fisher,5.106518346233,,,
ALLEGHENY,ALLEGHENY - 0031281,Governor,,REP,Mike Fisher,86.810811886125,,,
ALLEGHENY,ALLEGHENY - 0031290,Governor,,REP,Mike Fisher,5.106518346233,,,
ALLEGHENY,ALLEGHENY - 003E342,Governor,,REP,Mike Fisher,35.88288344235,,,
ALLEGHENY,ALLEGHENY - 003E376,Governor,,REP,Mike Fisher,12.750000000102,,,
ALLEGHENY,ALLEGHENY - 003871,Governor,,REP,Mike Fisher,0.055377256702,,,
ALLEGHENY,ALLEGHENY - 003881,Governor,,REP,Mike Fisher,2.1154065112,,,
ALLEGHENY,ALLEGHENY - 0031320,Governor,,REP,Mike Fisher,35.829216232098,,,
ALLEGHENY,ALLEGHENY - 0031331,Governor,,REP,Mike Fisher,47,,,
ALLEGHENY,ALLEGHENY - 0031341,Governor,,REP,Mike Fisher,92,,,
ALLEGHENY,ALLEGHENY - 0031351,Governor,,REP,Mike Fisher,116,,,
ALLEGHENY,ALLEGHENY - 0031371,Governor,,REP,Mike Fisher,99,,,
ALLEGHENY,ALLEGHENY - 0031381,Governor,,REP,Mike Fisher,102,,,
ALLEGHENY,ALLEGHENY - 0031390,Governor,,REP,Mike Fisher,120,,,
ALLEGHENY,ALLEGHENY - 0031400,Governor,,REP,Mike Fisher,94,,,
ALLEGHENY,ALLEGHENY - 0031411,Governor,,REP,Mike Fisher,207,,,
ALLEGHENY,ALLEGHENY - 0031420,Governor,,REP,Mike Fisher,123,,,
ALLEGHENY,ALLEGHENY - 0031440,Governor,,REP,Mike Fisher,129,,,
ALLEGHENY,ALLEGHENY - 0031451,Governor,,REP,Mike Fisher,139,,,
ALLEGHENY,ALLEGHENY - 0031471,Governor,,REP,Mike Fisher,229,,,
ALLEGHENY,ALLEGHENY - 0031490,Governor,,REP,Mike Fisher,147,,,
ALLEGHENY,ALLEGHENY - 0031500,Governor,,REP,Mike Fisher,196,,,
ALLEGHENY,ALLEGHENY - 0031510,Governor,,REP,Mike Fisher,145,,,
ALLEGHENY,ALLEGHENY - 0031520,Governor,,REP,Mike Fisher,126,,,
ALLEGHENY,ALLEGHENY - 0031630,Governor,,REP,Mike Fisher,103,,,
ALLEGHENY,ALLEGHENY - 0031541,Governor,,REP,Mike Fisher,144,,,
ALLEGHENY,ALLEGHENY - 0031550,Governor,,REP,Mike Fisher,135,,,
ALLEGHENY,ALLEGHENY - 0031561,Governor,,REP,Mike Fisher,185,,,
ALLEGHENY,ALLEGHENY - 0031570,Governor,,REP,Mike Fisher,85,,,
ALLEGHENY,ALLEGHENY - 0031580,Governor,,REP,Mike Fisher,119,,,
ALLEGHENY,ALLEGHENY - 0031590,Governor,,REP,Mike Fisher,94,,,
ALLEGHENY,ALLEGHENY - 0031600,Governor,,REP,Mike Fisher,92,,,
ALLEGHENY,ALLEGHENY - 0031610,Governor,,REP,Mike Fisher,145,,,
ALLEGHENY,ALLEGHENY - 0031641,Governor,,REP,Mike Fisher,136,,,
ALLEGHENY,ALLEGHENY - 0031670,Governor,,REP,Mike Fisher,106,,,
ALLEGHENY,ALLEGHENY - 0031660,Governor,,REP,Mike Fisher,62,,,
ALLEGHENY,ALLEGHENY - 0031680,Governor,,REP,Mike Fisher,77,,,
ALLEGHENY,ALLEGHENY - 0031690,Governor,,REP,Mike Fisher,33,,,
ALLEGHENY,ALLEGHENY - 0031700,Governor,,REP,Mike Fisher,23,,,
ALLEGHENY,ALLEGHENY - 0031710,Governor,,REP,Mike Fisher,32,,,
ALLEGHENY,ALLEGHENY - 0031730,Governor,,REP,Mike Fisher,25,,,
ALLEGHENY,ALLEGHENY - 0031740,Governor,,REP,Mike Fisher,42,,,
ALLEGHENY,ALLEGHENY - 0031750,Governor,,REP,Mike Fisher,65,,,
ALLEGHENY,ALLEGHENY - 0031770,Governor,,REP,Mike Fisher,10,,,
ALLEGHENY,ALLEGHENY - 0031780,Governor,,REP,Mike Fisher,21,,,
ALLEGHENY,ALLEGHENY - 0031790,Governor,,REP,Mike Fisher,80,,,
ALLEGHENY,ALLEGHENY - 0031811,Governor,,REP,Mike Fisher,38,,,
ALLEGHENY,ALLEGHENY - 0031831,Governor,,REP,Mike Fisher,93,,,
ALLEGHENY,ALLEGHENY - 0031850,Governor,,REP,Mike Fisher,82,,,
ALLEGHENY,ALLEGHENY - 0031860,Governor,,REP,Mike Fisher,100,,,
ALLEGHENY,ALLEGHENY - 0031870,Governor,,REP,Mike Fisher,98,,,
ALLEGHENY,ALLEGHENY - 0031880,Governor,,REP,Mike Fisher,43,,,
ALLEGHENY,ALLEGHENY - 0031890,Governor,,REP,Mike Fisher,44,,,
ALLEGHENY,ALLEGHENY - 0031901,Governor,,REP,Mike Fisher,50,,,
ALLEGHENY,ALLEGHENY - 0031921,Governor,,REP,Mike Fisher,127,,,
ALLEGHENY,ALLEGHENY - 0031931,Governor,,REP,Mike Fisher,198,,,
ALLEGHENY,ALLEGHENY - 0031941,Governor,,REP,Mike Fisher,128,,,
ALLEGHENY,ALLEGHENY - 0031960,Governor,,REP,Mike Fisher,221,,,
ALLEGHENY,ALLEGHENY - 0031970,Governor,,REP,Mike Fisher,205,,,
ALLEGHENY,ALLEGHENY - 0031980,Governor,,REP,Mike Fisher,171,,,
ALLEGHENY,ALLEGHENY - 0032040,Governor,,REP,Mike Fisher,132,,,
ALLEGHENY,ALLEGHENY - 0032030,Governor,,REP,Mike Fisher,212,,,
ALLEGHENY,ALLEGHENY - 0032000,Governor,,REP,Mike Fisher,21.636042629426,,,
ALLEGHENY,ALLEGHENY - 0032001,Governor,,REP,Mike Fisher,111.271076379703,,,
ALLEGHENY,ALLEGHENY - 0032040,Governor,,REP,Mike Fisher,24.726905862156,,,
ALLEGHENY,ALLEGHENY - 0032051,Governor,,REP,Mike Fisher,0.365975128714,,,
ALLEGHENY,ALLEGHENY - 0032000,Governor,,REP,Mike Fisher,13.588235294139,,,
ALLEGHENY,ALLEGHENY - 0032001,Governor,,REP,Mike Fisher,69.882352941159,,,
ALLEGHENY,ALLEGHENY - 0032040,Governor,,REP,Mike Fisher,15.529411764702,,,
ALLEGHENY,ALLEGHENY - 0032010,Governor,,REP,Mike Fisher,163,,,
ALLEGHENY,ALLEGHENY - 0032011,Governor,,REP,Mike Fisher,164,,,
ALLEGHENY,ALLEGHENY - 0032030,Governor,,REP,Mike Fisher,28.23906315762,,,
ALLEGHENY,ALLEGHENY - 0032010,Governor,,REP,Mike Fisher,1.15943200848,,,
ALLEGHENY,ALLEGHENY - 0032020,Governor,,REP,Mike Fisher,238.8813944418,,,
ALLEGHENY,ALLEGHENY - 0033210,Governor,,REP,Mike Fisher,0.07609440726,,,
ALLEGHENY,ALLEGHENY - 003G240,Governor,,REP,Mike Fisher,1.64401598484,,,
ALLEGHENY,ALLEGHENY - 0032030,Governor,,REP,Mike Fisher,178.820241302752,,,
ALLEGHENY,ALLEGHENY - 0032011,Governor,,REP,Mike Fisher,18.666666666816,,,
ALLEGHENY,ALLEGHENY - 0031990,Governor,,REP,Mike Fisher,22.183674161824,,,
ALLEGHENY,ALLEGHENY - 003F530,Governor,,REP,Mike Fisher,4.329417868608,,,
ALLEGHENY,ALLEGHENY - 0032040,Governor,,REP,Mike Fisher,53.01756246588,,,
ALLEGHENY,ALLEGHENY - 0032000,Governor,,REP,Mike Fisher,5.342383107092,,,
ALLEGHENY,ALLEGHENY - 0032001,Governor,,REP,Mike Fisher,27.475113122138,,,
ALLEGHENY,ALLEGHENY - 0032040,Governor,,REP,Mike Fisher,6.105580693808,,,
ALLEGHENY,ALLEGHENY - 0032051,Governor,,REP,Mike Fisher,38.916977180484,,,
ALLEGHENY,ALLEGHENY - 0032280,Governor,,REP,Mike Fisher,7.134155492754,,,
WESTMORELAND,WESTMORELAND - 1292310,Governor,,REP,Mike Fisher,0.006099742554,,,
WESTMORELAND,WESTMORELAND - 1292340,Governor,,REP,Mike Fisher,0.002128195152,,,
ALLEGHENY,ALLEGHENY - 0032050,Governor,,REP,Mike Fisher,137,,,
ALLEGHENY,ALLEGHENY - 0032000,Governor,,REP,Mike Fisher,0.039520860417,,,
ALLEGHENY,ALLEGHENY - 0032001,Governor,,REP,Mike Fisher,0.203250139285,,,
ALLEGHENY,ALLEGHENY - 0032040,Governor,,REP,Mike Fisher,0.045166697619,,,
ALLEGHENY,ALLEGHENY - 0032051,Governor,,REP,Mike Fisher,182.71206230268,,,
ALLEGHENY,ALLEGHENY - 0032060,Governor,,REP,Mike Fisher,175.979864869516,,,
ALLEGHENY,ALLEGHENY - 0032291,Governor,,REP,Mike Fisher,9.262098151097,,,
ALLEGHENY,ALLEGHENY - 0033210,Governor,,REP,Mike Fisher,4.631049075438,,,
ALLEGHENY,ALLEGHENY - 0032305,Governor,,REP,Mike Fisher,9.262098151097,,,
ALLEGHENY,ALLEGHENY - 0031981,Governor,,REP,Mike Fisher,23.155245377632,,,
ALLEGHENY,ALLEGHENY - 0032071,Governor,,REP,Mike Fisher,0.225467091737,,,
ALLEGHENY,ALLEGHENY - 0033010,Governor,,REP,Mike Fisher,0.123066172543,,,
ALLEGHENY,ALLEGHENY - 0033210,Governor,,REP,Mike Fisher,6.361111111162,,,
ALLEGHENY,ALLEGHENY - 0032071,Governor,,REP,Mike Fisher,198,,,
ALLEGHENY,ALLEGHENY - 0032090,Governor,,REP,Mike Fisher,169,,,
ALLEGHENY,ALLEGHENY - 0032100,Governor,,REP,Mike Fisher,203,,,
ALLEGHENY,ALLEGHENY - 0032111,Governor,,REP,Mike Fisher,148,,,
ALLEGHENY,ALLEGHENY - 0032131,Governor,,REP,Mike Fisher,130,,,
ALLEGHENY,ALLEGHENY - 0032150,Governor,,REP,Mike Fisher,132,,,
ALLEGHENY,ALLEGHENY - 0032160,Governor,,REP,Mike Fisher,139,,,
ALLEGHENY,ALLEGHENY - 0032170,Governor,,REP,Mike Fisher,260,,,
ALLEGHENY,ALLEGHENY - 0032180,Governor,,REP,Mike Fisher,182,,,
ALLEGHENY,ALLEGHENY - 0032190,Governor,,REP,Mike Fisher,294,,,
ALLEGHENY,ALLEGHENY - 0032200,Governor,,REP,Mike Fisher,243,,,
ALLEGHENY,ALLEGHENY - 0032211,Governor,,REP,Mike Fisher,162,,,
ALLEGHENY,ALLEGHENY - 0032221,Governor,,REP,Mike Fisher,141,,,
ALLEGHENY,ALLEGHENY - 0032231,Governor,,REP,Mike Fisher,146,,,
ALLEGHENY,ALLEGHENY - 0032240,Governor,,REP,Mike Fisher,134,,,
ALLEGHENY,ALLEGHENY - 0032251,Governor,,REP,Mike Fisher,182,,,
ALLEGHENY,ALLEGHENY - 0032261,Governor,,REP,Mike Fisher,136,,,
ALLEGHENY,ALLEGHENY - 0032268,Governor,,REP,Mike Fisher,133,,,
ALLEGHENY,ALLEGHENY - 0032274,Governor,,REP,Mike Fisher,178,,,
ALLEGHENY,ALLEGHENY - 0032280,Governor,,REP,Mike Fisher,85,,,
ALLEGHENY,ALLEGHENY - 0032291,Governor,,REP,Mike Fisher,197,,,
ALLEGHENY,ALLEGHENY - 0032300,Governor,,REP,Mike Fisher,78,,,
ALLEGHENY,ALLEGHENY - 0032305,Governor,,REP,Mike Fisher,122,,,
ALLEGHENY,ALLEGHENY - 0032310,Governor,,REP,Mike Fisher,239,,,
ALLEGHENY,ALLEGHENY - 0032321,Governor,,REP,Mike Fisher,266,,,
ALLEGHENY,ALLEGHENY - 0032331,Governor,,REP,Mike Fisher,231,,,
ALLEGHENY,ALLEGHENY - 0032338,Governor,,REP,Mike Fisher,331,,,
ALLEGHENY,ALLEGHENY - 0032344,Governor,,REP,Mike Fisher,315,,,
ALLEGHENY,ALLEGHENY - 0032350,Governor,,REP,Mike Fisher,411,,,
ALLEGHENY,ALLEGHENY - 0032351,Governor,,REP,Mike Fisher,367,,,
ALLEGHENY,ALLEGHENY - 0032352,Governor,,REP,Mike Fisher,131.363636363505,,,
ALLEGHENY,ALLEGHENY - 0032351,Governor,,REP,Mike Fisher,157.636363636495,,,
ALLEGHENY,ALLEGHENY - 0032360,Governor,,REP,Mike Fisher,457.6,,,
ALLEGHENY,ALLEGHENY - 0035381,Governor,,REP,Mike Fisher,38.133333333524,,,
ALLEGHENY,ALLEGHENY - 0032350,Governor,,REP,Mike Fisher,76.266666666476,,,
ALLEGHENY,ALLEGHENY - 0032361,Governor,,REP,Mike Fisher,307.34520722836,,,
ALLEGHENY,ALLEGHENY - 0032372,Governor,,REP,Mike Fisher,24.266741297603,,,
ALLEGHENY,ALLEGHENY - 0033350,Governor,,REP,Mike Fisher,39.347800830737,,,
ALLEGHENY,ALLEGHENY - 003E555,Governor,,REP,Mike Fisher,0.0402506433,,,
ALLEGHENY,ALLEGHENY - 0032370,Governor,,REP,Mike Fisher,212.785714285667,,,
ALLEGHENY,ALLEGHENY - 0032352,Governor,,REP,Mike Fisher,94.571428571334,,,
ALLEGHENY,ALLEGHENY - 0032351,Governor,,REP,Mike Fisher,23.642857142999,,,
ALLEGHENY,ALLEGHENY - 0032371,Governor,,REP,Mike Fisher,263,,,
ALLEGHENY,ALLEGHENY - 0032372,Governor,,REP,Mike Fisher,261,,,
ALLEGHENY,ALLEGHENY - 0032381,Governor,,REP,Mike Fisher,171,,,
ALLEGHENY,ALLEGHENY - 0032400,Governor,,REP,Mike Fisher,96,,,
ALLEGHENY,ALLEGHENY - 0032411,Governor,,REP,Mike Fisher,59,,,
ALLEGHENY,ALLEGHENY - 0032421,Governor,,REP,Mike Fisher,92,,,
ALLEGHENY,ALLEGHENY - 0032430,Governor,,REP,Mike Fisher,41,,,
ALLEGHENY,ALLEGHENY - 0032440,Governor,,REP,Mike Fisher,103,,,
ALLEGHENY,ALLEGHENY - 0032470,Governor,,REP,Mike Fisher,66,,,
ALLEGHENY,ALLEGHENY - 0032480,Governor,,REP,Mike Fisher,36,,,
ALLEGHENY,ALLEGHENY - 0032491,Governor,,REP,Mike Fisher,234,,,
ALLEGHENY,ALLEGHENY - 0032501,Governor,,REP,Mike Fisher,323,,,
ALLEGHENY,ALLEGHENY - 0032510,Governor,,REP,Mike Fisher,232,,,
ALLEGHENY,ALLEGHENY - 0032521,Governor,,REP,Mike Fisher,209,,,
ALLEGHENY,ALLEGHENY - 0032541,Governor,,REP,Mike Fisher,311,,,
ALLEGHENY,ALLEGHENY - 0032550,Governor,,REP,Mike Fisher,265,,,
ALLEGHENY,ALLEGHENY - 0032560,Governor,,REP,Mike Fisher,301,,,
ALLEGHENY,ALLEGHENY - 0032571,Governor,,REP,Mike Fisher,176,,,
ALLEGHENY,ALLEGHENY - 0032576,Governor,,REP,Mike Fisher,177,,,
ALLEGHENY,ALLEGHENY - 0032581,Governor,,REP,Mike Fisher,204,,,
ALLEGHENY,ALLEGHENY - 0032586,Governor,,REP,Mike Fisher,365,,,
ALLEGHENY,ALLEGHENY - 0032591,Governor,,REP,Mike Fisher,242,,,
ALLEGHENY,ALLEGHENY - 0032620,Governor,,REP,Mike Fisher,338,,,
ALLEGHENY,ALLEGHENY - 0032630,Governor,,REP,Mike Fisher,231,,,
ALLEGHENY,ALLEGHENY - 0032640,Governor,,REP,Mike Fisher,494,,,
ALLEGHENY,ALLEGHENY - 0032631,Governor,,REP,Mike Fisher,278,,,
ALLEGHENY,ALLEGHENY - 0032641,Governor,,REP,Mike Fisher,238,,,
ALLEGHENY,ALLEGHENY - 0032650,Governor,,REP,Mike Fisher,278,,,
ALLEGHENY,ALLEGHENY - 0032660,Governor,,REP,Mike Fisher,118,,,
ALLEGHENY,ALLEGHENY - 0032670,Governor,,REP,Mike Fisher,67,,,
ALLEGHENY,ALLEGHENY - 0032680,Governor,,REP,Mike Fisher,93,,,
ALLEGHENY,ALLEGHENY - 0032690,Governor,,REP,Mike Fisher,192,,,
ALLEGHENY,ALLEGHENY - 0032625,Governor,,REP,Mike Fisher,162,,,
ALLEGHENY,ALLEGHENY - 0032700,Governor,,REP,Mike Fisher,51,,,
ALLEGHENY,ALLEGHENY - 0032710,Governor,,REP,Mike Fisher,108,,,
ALLEGHENY,ALLEGHENY - 0032730,Governor,,REP,Mike Fisher,191,,,
ALLEGHENY,ALLEGHENY - 0032740,Governor,,REP,Mike Fisher,176,,,
ALLEGHENY,ALLEGHENY - 0032750,Governor,,REP,Mike Fisher,138,,,
ALLEGHENY,ALLEGHENY - 0032760,Governor,,REP,Mike Fisher,126,,,
ALLEGHENY,ALLEGHENY - 0032770,Governor,,REP,Mike Fisher,67,,,
ALLEGHENY,ALLEGHENY - 0032780,Governor,,REP,Mike Fisher,182,,,
ALLEGHENY,ALLEGHENY - 0032790,Governor,,REP,Mike Fisher,23,,,
ALLEGHENY,ALLEGHENY - 0032801,Governor,,REP,Mike Fisher,132,,,
ALLEGHENY,ALLEGHENY - 0032821,Governor,,REP,Mike Fisher,24,,,
ALLEGHENY,ALLEGHENY - 0032830,Governor,,REP,Mike Fisher,5,,,
ALLEGHENY,ALLEGHENY - 0032851,Governor,,REP,Mike Fisher,14,,,
ALLEGHENY,ALLEGHENY - 0032870,Governor,,REP,Mike Fisher,19,,,
ALLEGHENY,ALLEGHENY - 0032881,Governor,,REP,Mike Fisher,49,,,
ALLEGHENY,ALLEGHENY - 0032900,Governor,,REP,Mike Fisher,14,,,
ALLEGHENY,ALLEGHENY - 0032910,Governor,,REP,Mike Fisher,357,,,
ALLEGHENY,ALLEGHENY - 0032910,Governor,,REP,Mike Fisher,17.5,,,
ALLEGHENY,ALLEGHENY - 0032920,Governor,,REP,Mike Fisher,122.5,,,
ALLEGHENY,ALLEGHENY - 0032930,Governor,,REP,Mike Fisher,106.235294117685,,,
ALLEGHENY,ALLEGHENY - 0032920,Governor,,REP,Mike Fisher,22.764705882315,,,
ALLEGHENY,ALLEGHENY - 0032940,Governor,,REP,Mike Fisher,188,,,
ALLEGHENY,ALLEGHENY - 0032950,Governor,,REP,Mike Fisher,299,,,
ALLEGHENY,ALLEGHENY - 0032961,Governor,,REP,Mike Fisher,129,,,
ALLEGHENY,ALLEGHENY - 0032971,Governor,,REP,Mike Fisher,107,,,
ALLEGHENY,ALLEGHENY - 0032981,Governor,,REP,Mike Fisher,214,,,
ALLEGHENY,ALLEGHENY - 0033000,Governor,,REP,Mike Fisher,287,,,
ALLEGHENY,ALLEGHENY - 0033010,Governor,,REP,Mike Fisher,185,,,
ALLEGHENY,ALLEGHENY - 0033021,Governor,,REP,Mike Fisher,151,,,
ALLEGHENY,ALLEGHENY - 0033031,Governor,,REP,Mike Fisher,130,,,
ALLEGHENY,ALLEGHENY - 0033080,Governor,,REP,Mike Fisher,387,,,
ALLEGHENY,ALLEGHENY - 0033051,Governor,,REP,Mike Fisher,179,,,
ALLEGHENY,ALLEGHENY - 0033060,Governor,,REP,Mike Fisher,54,,,
ALLEGHENY,ALLEGHENY - 0033070,Governor,,REP,Mike Fisher,152,,,
ALLEGHENY,ALLEGHENY - 0033091,Governor,,REP,Mike Fisher,295,,,
ALLEGHENY,ALLEGHENY - 0033095,Governor,,REP,Mike Fisher,130,,,
ALLEGHENY,ALLEGHENY - 0033101,Governor,,REP,Mike Fisher,213,,,
ALLEGHENY,ALLEGHENY - 0033120,Governor,,REP,Mike Fisher,78,,,
ALLEGHENY,ALLEGHENY - 0033125,Governor,,REP,Mike Fisher,209,,,
ALLEGHENY,ALLEGHENY - 0033131,Governor,,REP,Mike Fisher,140,,,
ALLEGHENY,ALLEGHENY - 0033135,Governor,,REP,Mike Fisher,134,,,
ALLEGHENY,ALLEGHENY - 0033140,Governor,,REP,Mike Fisher,156,,,
ALLEGHENY,ALLEGHENY - 0033150,Governor,,REP,Mike Fisher,77,,,
ALLEGHENY,ALLEGHENY - 0033151,Governor,,REP,Mike Fisher,216,,,
ALLEGHENY,ALLEGHENY - 0033161,Governor,,REP,Mike Fisher,148,,,
ALLEGHENY,ALLEGHENY - 0033181,Governor,,REP,Mike Fisher,173,,,
ALLEGHENY,ALLEGHENY - 0033191,Governor,,REP,Mike Fisher,193,,,
ALLEGHENY,ALLEGHENY - 0033210,Governor,,REP,Mike Fisher,157,,,
ALLEGHENY,ALLEGHENY - 0033225,Governor,,REP,Mike Fisher,409,,,
ALLEGHENY,ALLEGHENY - 0033231,Governor,,REP,Mike Fisher,491,,,
ALLEGHENY,ALLEGHENY - 0033231,Governor,,REP,Mike Fisher,405,,,
ALLEGHENY,ALLEGHENY - 0033290,Governor,,REP,Mike Fisher,22.486486486464,,,
ALLEGHENY,ALLEGHENY - 0033360,Governor,,REP,Mike Fisher,5.621621621616,,,
ALLEGHENY,ALLEGHENY - 0033240,Governor,,REP,Mike Fisher,78.702702702624,,,
ALLEGHENY,ALLEGHENY - 0033155,Governor,,REP,Mike Fisher,101.189189189088,,,
ALLEGHENY,ALLEGHENY - 0033250,Governor,,REP,Mike Fisher,204,,,
ALLEGHENY,ALLEGHENY - 0033260,Governor,,REP,Mike Fisher,254,,,
ALLEGHENY,ALLEGHENY - 0033290,Governor,,REP,Mike Fisher,31.02766095951,,,
ALLEGHENY,ALLEGHENY - 0033360,Governor,,REP,Mike Fisher,7.756915239877,,,
ALLEGHENY,ALLEGHENY - 0033240,Governor,,REP,Mike Fisher,108.596813358283,,,
ALLEGHENY,ALLEGHENY - 0033155,Governor,,REP,Mike Fisher,139.624474317793,,,
ALLEGHENY,ALLEGHENY - 0033360,Governor,,REP,Mike Fisher,2.17247401851,,,
ALLEGHENY,ALLEGHENY - 0035810,Governor,,REP,Mike Fisher,0.82166210574,,,
ALLEGHENY,ALLEGHENY - 0033270,Governor,,REP,Mike Fisher,322,,,
ALLEGHENY,ALLEGHENY - 0033280,Governor,,REP,Mike Fisher,290,,,
ALLEGHENY,ALLEGHENY - 0033290,Governor,,REP,Mike Fisher,279,,,
ALLEGHENY,ALLEGHENY - 0033300,Governor,,REP,Mike Fisher,275,,,
ALLEGHENY,ALLEGHENY - 0033310,Governor,,REP,Mike Fisher,335,,,
ALLEGHENY,ALLEGHENY - 0033320,Governor,,REP,Mike Fisher,305,,,
ALLEGHENY,ALLEGHENY - 0033330,Governor,,REP,Mike Fisher,392,,,
ALLEGHENY,ALLEGHENY - 0033340,Governor,,REP,Mike Fisher,280,,,
ALLEGHENY,ALLEGHENY - 0033350,Governor,,REP,Mike Fisher,255,,,
ALLEGHENY,ALLEGHENY - 0033360,Governor,,REP,Mike Fisher,297,,,
ALLEGHENY,ALLEGHENY - 0033370,Governor,,REP,Mike Fisher,259,,,
ALLEGHENY,ALLEGHENY - 0033380,Governor,,REP,Mike Fisher,331,,,
ALLEGHENY,ALLEGHENY - 0033390,Governor,,REP,Mike Fisher,203,,,
ALLEGHENY,ALLEGHENY - 0033400,Governor,,REP,Mike Fisher,350,,,
ALLEGHENY,ALLEGHENY - 0033410,Governor,,REP,Mike Fisher,178.86956521731,,,
ALLEGHENY,ALLEGHENY - 0033440,Governor,,REP,Mike Fisher,146.347826086924,,,
ALLEGHENY,ALLEGHENY - 0033250,Governor,,REP,Mike Fisher,16.26086956538,,,
ALLEGHENY,ALLEGHENY - 0033430,Governor,,REP,Mike Fisher,32.521739130386,,,
ALLEGHENY,ALLEGHENY - 0033420,Governor,,REP,Mike Fisher,248,,,
ALLEGHENY,ALLEGHENY - 0033430,Governor,,REP,Mike Fisher,341,,,
ALLEGHENY,ALLEGHENY - 0033440,Governor,,REP,Mike Fisher,317,,,
ALLEGHENY,ALLEGHENY - 0033450,Governor,,REP,Mike Fisher,25,,,
ALLEGHENY,ALLEGHENY - 0033460,Governor,,REP,Mike Fisher,7,,,
ALLEGHENY,ALLEGHENY - 0033471,Governor,,REP,Mike Fisher,41,,,
ALLEGHENY,ALLEGHENY - 0033491,Governor,,REP,Mike Fisher,48,,,
ALLEGHENY,ALLEGHENY - 0033511,Governor,,REP,Mike Fisher,45,,,
ALLEGHENY,ALLEGHENY - 0033530,Governor,,REP,Mike Fisher,123,,,
ALLEGHENY,ALLEGHENY - 0033540,Governor,,REP,Mike Fisher,57,,,
ALLEGHENY,ALLEGHENY - 0033551,Governor,,REP,Mike Fisher,59,,,
ALLEGHENY,ALLEGHENY - 0033570,Governor,,REP,Mike Fisher,0,,,
ALLEGHENY,ALLEGHENY - 0033580,Governor,,REP,Mike Fisher,7,,,
ALLEGHENY,ALLEGHENY - 0033590,Governor,,REP,Mike Fisher,9,,,
ALLEGHENY,ALLEGHENY - 0033600,Governor,,REP,Mike Fisher,8,,,
ALLEGHENY,ALLEGHENY - 0033620,Governor,,REP,Mike Fisher,15,,,
ALLEGHENY,ALLEGHENY - 0033630,Governor,,REP,Mike Fisher,37,,,
ALLEGHENY,ALLEGHENY - 0033640,Governor,,REP,Mike Fisher,34,,,
ALLEGHENY,ALLEGHENY - 0033650,Governor,,REP,Mike Fisher,36,,,
ALLEGHENY,ALLEGHENY - 0033670,Governor,,REP,Mike Fisher,32,,,
ALLEGHENY,ALLEGHENY - 0033680,Governor,,REP,Mike Fisher,13,,,
ALLEGHENY,ALLEGHENY - 0033690,Governor,,REP,Mike Fisher,32,,,
ALLEGHENY,ALLEGHENY - 0033710,Governor,,REP,Mike Fisher,58,,,
ALLEGHENY,ALLEGHENY - 0033720,Governor,,REP,Mike Fisher,75,,,
ALLEGHENY,ALLEGHENY - 0033730,Governor,,REP,Mike Fisher,77,,,
ALLEGHENY,ALLEGHENY - 0033700,Governor,,REP,Mike Fisher,31,,,
ALLEGHENY,ALLEGHENY - 0033770,Governor,,REP,Mike Fisher,44,,,
ALLEGHENY,ALLEGHENY - 0033800,Governor,,REP,Mike Fisher,4.000000000048,,,
ALLEGHENY,ALLEGHENY - 0033780,Governor,,REP,Mike Fisher,96.000000000008,,,
ALLEGHENY,ALLEGHENY - 0033940,Governor,,REP,Mike Fisher,4.000000000048,,,
