county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
CHESTER,CHESTER - 029080,State Senate,44,OTH,Write-In,0.03811727771,,,
CHESTER,CHESTER - 029130,State Senate,44,OTH,Write-In,0.000007844039,,,
CHESTER,CHESTER - 0291010,State Senate,44,OTH,Write-In,0.000022953371,,,
CHESTER,CHESTER - 0291380,State Senate,44,OTH,Write-In,0.365719577499,,,
CHESTER,CHESTER - 0291380,State Senate,44,OTH,Write-In,0.314945060526,,,
CHESTER,CHESTER - 0291380,State Senate,44,OTH,Write-In,0.276760652231,,,
CHESTER,CHESTER - 0291525,State Senate,44,OTH,Write-In,0.004426634624,,,
CHESTER,CHESTER - 0291390,State Senate,44,OTH,Write-In,1,,,
CHESTER,CHESTER - 0291400,State Senate,44,OTH,Write-In,0,,,
CHESTER,CHESTER - 0291410,State Senate,44,OTH,Write-In,2,,,
CHESTER,CHESTER - 0291420,State Senate,44,OTH,Write-In,0,,,
CHESTER,CHESTER - 029210,State Senate,44,OTH,Write-In,0.017543859649,,,
CHESTER,CHESTER - 029216,State Senate,44,OTH,Write-In,0.01207114929,,,
CHESTER,CHESTER - 0291380,State Senate,44,OTH,Write-In,0.000046136347,,,
CHESTER,CHESTER - 029210,State Senate,44,OTH,Write-In,0.011693984085,,,
CHESTER,CHESTER - 0291470,State Senate,44,OTH,Write-In,0.268961633955,,,
CHESTER,CHESTER - 0291470,State Senate,44,OTH,Write-In,0.689683236674,,,
CHESTER,CHESTER - 0291480,State Senate,44,OTH,Write-In,2,,,
CHESTER,CHESTER - 0291525,State Senate,44,OTH,Write-In,1,,,
CHESTER,CHESTER - 0291535,State Senate,44,OTH,Write-In,0,,,
CHESTER,CHESTER - 0291710,State Senate,44,OTH,Write-In,0,,,
CHESTER,CHESTER - 029550,State Senate,48,DEM,John R. Liss,167,,,
CHESTER,CHESTER - 029550,State Senate,48,REP,Mike Folmer,474,,,
CHESTER,CHESTER - 029550,State Senate,48,OTH,Write-In,0,,,
CHESTER,CHESTER - 029010,State House,13,DEM,Tom Houghton,186,,,
CHESTER,CHESTER - 029250,State House,13,DEM,Tom Houghton,432,,,
CHESTER,CHESTER - 029260,State House,13,DEM,Tom Houghton,675,,,
CHESTER,CHESTER - 029360,State House,13,DEM,Tom Houghton,457.911504424704,,,
CHESTER,CHESTER - 029360,State House,13,DEM,Tom Houghton,582.695080294272,,,
CHESTER,CHESTER - 029710,State House,13,DEM,Tom Houghton,4.347901404048,,,
CHESTER,CHESTER - 0291300,State House,13,DEM,Tom Houghton,0.191819179589,,,
CHESTER,CHESTER - 029700,State House,13,DEM,Tom Houghton,1.214854804069,,,
CHESTER,CHESTER - 029820,State House,13,DEM,Tom Houghton,0.063939726528,,,
CHESTER,CHESTER - 0291720,State House,13,DEM,Tom Houghton,0.063939726528,,,
CHESTER,CHESTER - 029820,State House,13,DEM,Tom Houghton,0.165827697024,,,
CHESTER,CHESTER - 0291720,State House,13,DEM,Tom Houghton,9.345132743232,,,
CHESTER,CHESTER - 029540,State House,13,DEM,Tom Houghton,238,,,
CHESTER,CHESTER - 029560,State House,13,DEM,Tom Houghton,691,,,
CHESTER,CHESTER - 029570,State House,13,DEM,Tom Houghton,155,,,
CHESTER,CHESTER - 029670,State House,13,DEM,Tom Houghton,278,,,
CHESTER,CHESTER - 029680,State House,13,DEM,Tom Houghton,850,,,
CHESTER,CHESTER - 029690,State House,13,DEM,Tom Houghton,264,,,
CHESTER,CHESTER - 0291300,State House,13,DEM,Tom Houghton,8.227642276435,,,
CHESTER,CHESTER - 029700,State House,13,DEM,Tom Houghton,160.439024390063,,,
CHESTER,CHESTER - 029710,State House,13,DEM,Tom Houghton,62.287571554439,,,
CHESTER,CHESTER - 0291300,State House,13,DEM,Tom Houghton,2.747981097974,,,
CHESTER,CHESTER - 029700,State House,13,DEM,Tom Houghton,17.403880287224,,,
CHESTER,CHESTER - 029820,State House,13,DEM,Tom Houghton,0.915993699297,,,
CHESTER,CHESTER - 0291720,State House,13,DEM,Tom Houghton,0.915993699297,,,
CHESTER,CHESTER - 0291300,State House,13,DEM,Tom Houghton,0.061912995188,,,
CHESTER,CHESTER - 029710,State House,13,DEM,Tom Houghton,139.202140438946,,,
CHESTER,CHESTER - 0291300,State House,13,DEM,Tom Houghton,6.141270901682,,,
CHESTER,CHESTER - 029700,State House,13,DEM,Tom Houghton,38.89471571078,,,
CHESTER,CHESTER - 029820,State House,13,DEM,Tom Houghton,2.047090300498,,,
CHESTER,CHESTER - 0291720,State House,13,DEM,Tom Houghton,2.047090300498,,,
CHESTER,CHESTER - 029820,State House,13,DEM,Tom Houghton,12.763863949792,,,
CHESTER,CHESTER - 0291720,State House,13,DEM,Tom Houghton,0.903828397616,,,
CHESTER,CHESTER - 029730,State House,13,DEM,Tom Houghton,47,,,
CHESTER,CHESTER - 029760,State House,13,DEM,Tom Houghton,809,,,
CHESTER,CHESTER - 029810,State House,13,DEM,Tom Houghton,124,,,
CHESTER,CHESTER - 029820,State House,13,DEM,Tom Houghton,429,,,
CHESTER,CHESTER - 029830,State House,13,DEM,Tom Houghton,173,,,
CHESTER,CHESTER - 029840,State House,13,DEM,Tom Houghton,344,,,
CHESTER,CHESTER - 029850,State House,13,DEM,Tom Houghton,947,,,
CHESTER,CHESTER - 0291010,State House,13,DEM,Tom Houghton,262,,,
CHESTER,CHESTER - 0291020,State House,13,DEM,Tom Houghton,201,,,
CHESTER,CHESTER - 0291070,State House,13,DEM,Tom Houghton,181,,,
CHESTER,CHESTER - 0291300,State House,13,DEM,Tom Houghton,296,,,
CHESTER,CHESTER - 0291600,State House,13,DEM,Tom Houghton,266,,,
CHESTER,CHESTER - 0291680,State House,13,DEM,Tom Houghton,191,,,
CHESTER,CHESTER - 0291690,State House,13,DEM,Tom Houghton,123,,,
CHESTER,CHESTER - 0291720,State House,13,DEM,Tom Houghton,257,,,
CHESTER,CHESTER - 0291740,State House,13,DEM,Tom Houghton,260,,,
CHESTER,CHESTER - 029010,State House,13,REP,Arthur D. Hershey,208,,,
CHESTER,CHESTER - 029250,State House,13,REP,Arthur D. Hershey,438,,,
CHESTER,CHESTER - 029260,State House,13,REP,Arthur D. Hershey,572,,,
CHESTER,CHESTER - 029360,State House,13,REP,Arthur D. Hershey,475.256637168064,,,
CHESTER,CHESTER - 029360,State House,13,REP,Arthur D. Hershey,604.766863638752,,,
CHESTER,CHESTER - 029710,State House,13,REP,Arthur D. Hershey,4.51259463905,,,
CHESTER,CHESTER - 0291300,State House,13,REP,Arthur D. Hershey,0.199085057604,,,
CHESTER,CHESTER - 029700,State House,13,REP,Arthur D. Hershey,1.260872031496,,,
CHESTER,CHESTER - 029820,State House,13,REP,Arthur D. Hershey,0.066361685866,,,
CHESTER,CHESTER - 0291720,State House,13,REP,Arthur D. Hershey,0.066361685866,,,
CHESTER,CHESTER - 029820,State House,13,REP,Arthur D. Hershey,0.172109049184,,,
CHESTER,CHESTER - 0291720,State House,13,REP,Arthur D. Hershey,9.699115044112,,,
CHESTER,CHESTER - 029540,State House,13,REP,Arthur D. Hershey,305,,,
CHESTER,CHESTER - 029560,State House,13,REP,Arthur D. Hershey,853,,,
CHESTER,CHESTER - 029570,State House,13,REP,Arthur D. Hershey,271,,,
CHESTER,CHESTER - 029670,State House,13,REP,Arthur D. Hershey,334,,,
CHESTER,CHESTER - 029680,State House,13,REP,Arthur D. Hershey,700,,,
CHESTER,CHESTER - 029690,State House,13,REP,Arthur D. Hershey,393,,,
CHESTER,CHESTER - 0291300,State House,13,REP,Arthur D. Hershey,6.764227642287,,,
CHESTER,CHESTER - 029700,State House,13,REP,Arthur D. Hershey,131.902439024241,,,
CHESTER,CHESTER - 029710,State House,13,REP,Arthur D. Hershey,51.208754479539,,,
CHESTER,CHESTER - 0291300,State House,13,REP,Arthur D. Hershey,2.259209756437,,,
CHESTER,CHESTER - 029700,State House,13,REP,Arthur D. Hershey,14.30832845748,,,
CHESTER,CHESTER - 029820,State House,13,REP,Arthur D. Hershey,0.753069918789,,,
CHESTER,CHESTER - 0291720,State House,13,REP,Arthur D. Hershey,0.753069918789,,,
CHESTER,CHESTER - 0291300,State House,13,REP,Arthur D. Hershey,0.050900802368,,,
CHESTER,CHESTER - 029710,State House,13,REP,Arthur D. Hershey,187.440505937591,,,
CHESTER,CHESTER - 0291300,State House,13,REP,Arthur D. Hershey,8.269434085433,,,
CHESTER,CHESTER - 029700,State House,13,REP,Arthur D. Hershey,52.373082541248,,,
CHESTER,CHESTER - 029820,State House,13,REP,Arthur D. Hershey,2.756478028393,,,
CHESTER,CHESTER - 0291720,State House,13,REP,Arthur D. Hershey,2.756478028393,,,
CHESTER,CHESTER - 029820,State House,13,REP,Arthur D. Hershey,17.186985120512,,,
CHESTER,CHESTER - 0291720,State House,13,REP,Arthur D. Hershey,1.217036258176,,,
CHESTER,CHESTER - 029730,State House,13,REP,Arthur D. Hershey,40,,,
CHESTER,CHESTER - 029760,State House,13,REP,Arthur D. Hershey,1207,,,
CHESTER,CHESTER - 029810,State House,13,REP,Arthur D. Hershey,134,,,
CHESTER,CHESTER - 029820,State House,13,REP,Arthur D. Hershey,455,,,
CHESTER,CHESTER - 029830,State House,13,REP,Arthur D. Hershey,145,,,
CHESTER,CHESTER - 029840,State House,13,REP,Arthur D. Hershey,291,,,
CHESTER,CHESTER - 029850,State House,13,REP,Arthur D. Hershey,994,,,
CHESTER,CHESTER - 0291010,State House,13,REP,Arthur D. Hershey,340,,,
CHESTER,CHESTER - 0291020,State House,13,REP,Arthur D. Hershey,228,,,
CHESTER,CHESTER - 0291070,State House,13,REP,Arthur D. Hershey,89,,,
CHESTER,CHESTER - 0291300,State House,13,REP,Arthur D. Hershey,502,,,
CHESTER,CHESTER - 0291600,State House,13,REP,Arthur D. Hershey,496,,,
CHESTER,CHESTER - 0291680,State House,13,REP,Arthur D. Hershey,178,,,
CHESTER,CHESTER - 0291690,State House,13,REP,Arthur D. Hershey,162,,,
CHESTER,CHESTER - 0291720,State House,13,REP,Arthur D. Hershey,465,,,
CHESTER,CHESTER - 0291740,State House,13,REP,Arthur D. Hershey,386,,,
CHESTER,CHESTER - 029010,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 029250,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 029260,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 029360,State House,13,OTH,Write-In,0.867256637168,,,
CHESTER,CHESTER - 029360,State House,13,OTH,Write-In,1.103589167224,,,
CHESTER,CHESTER - 029710,State House,13,OTH,Write-In,0.00823466175,,,
CHESTER,CHESTER - 0291300,State House,13,OTH,Write-In,0.000363293901,,,
CHESTER,CHESTER - 029700,State House,13,OTH,Write-In,0.002300861371,,,
CHESTER,CHESTER - 029820,State House,13,OTH,Write-In,0.000121097967,,,
CHESTER,CHESTER - 0291720,State House,13,OTH,Write-In,0.000121097967,,,
CHESTER,CHESTER - 029820,State House,13,OTH,Write-In,0.000314067608,,,
CHESTER,CHESTER - 0291720,State House,13,OTH,Write-In,0.017699115044,,,
CHESTER,CHESTER - 029540,State House,13,OTH,Write-In,2,,,
CHESTER,CHESTER - 029560,State House,13,OTH,Write-In,2,,,
CHESTER,CHESTER - 029570,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 029670,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 029680,State House,13,OTH,Write-In,7,,,
CHESTER,CHESTER - 029690,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 0291300,State House,13,OTH,Write-In,0.032520325203,,,
CHESTER,CHESTER - 029700,State House,13,OTH,Write-In,0.634146341463,,,
CHESTER,CHESTER - 029710,State House,13,OTH,Write-In,0.246195934998,,,
CHESTER,CHESTER - 0291300,State House,13,OTH,Write-In,0.010861585367,,,
CHESTER,CHESTER - 029700,State House,13,OTH,Write-In,0.068790040661,,,
CHESTER,CHESTER - 029820,State House,13,OTH,Write-In,0.003620528456,,,
CHESTER,CHESTER - 0291720,State House,13,OTH,Write-In,0.003620528456,,,
CHESTER,CHESTER - 0291300,State House,13,OTH,Write-In,0.000244715396,,,
CHESTER,CHESTER - 029710,State House,13,OTH,Write-In,0.689119507123,,,
CHESTER,CHESTER - 0291300,State House,13,OTH,Write-In,0.030402331196,,,
CHESTER,CHESTER - 029700,State House,13,OTH,Write-In,0.192548097578,,,
CHESTER,CHESTER - 029820,State House,13,OTH,Write-In,0.010134110399,,,
CHESTER,CHESTER - 0291720,State House,13,OTH,Write-In,0.010134110399,,,
CHESTER,CHESTER - 029820,State House,13,OTH,Write-In,0.063187445296,,,
CHESTER,CHESTER - 0291720,State House,13,OTH,Write-In,0.004474398008,,,
CHESTER,CHESTER - 029730,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 029760,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 029810,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 029820,State House,13,OTH,Write-In,2,,,
CHESTER,CHESTER - 029830,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 029840,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 029850,State House,13,OTH,Write-In,2,,,
CHESTER,CHESTER - 0291010,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 0291020,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 0291070,State House,13,OTH,Write-In,0,,,
CHESTER,CHESTER - 0291300,State House,13,OTH,Write-In,3,,,
CHESTER,CHESTER - 0291600,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 0291680,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 0291690,State House,13,OTH,Write-In,4,,,
CHESTER,CHESTER - 0291720,State House,13,OTH,Write-In,1,,,
CHESTER,CHESTER - 0291740,State House,13,OTH,Write-In,3,,,
CHESTER,CHESTER - 029080,State House,26,REP,Tim Hennessey,258,,,
CHESTER,CHESTER - 029090,State House,26,REP,Tim Hennessey,170,,,
CHESTER,CHESTER - 029100,State House,26,REP,Tim Hennessey,106,,,
CHESTER,CHESTER - 029110,State House,26,REP,Tim Hennessey,137,,,
CHESTER,CHESTER - 029120,State House,26,REP,Tim Hennessey,185,,,
CHESTER,CHESTER - 029130,State House,26,REP,Tim Hennessey,125,,,
CHESTER,CHESTER - 029230,State House,26,REP,Tim Hennessey,747,,,
CHESTER,CHESTER - 029240,State House,26,REP,Tim Hennessey,452,,,
CHESTER,CHESTER - 029350,State House,26,REP,Tim Hennessey,550,,,
CHESTER,CHESTER - 029414,State House,26,REP,Tim Hennessey,306,,,
CHESTER,CHESTER - 029421,State House,26,REP,Tim Hennessey,350,,,
CHESTER,CHESTER - 029428,State House,26,REP,Tim Hennessey,458,,,
CHESTER,CHESTER - 029435,State House,26,REP,Tim Hennessey,438,,,
CHESTER,CHESTER - 029550,State House,26,REP,Tim Hennessey,523,,,
CHESTER,CHESTER - 029580,State House,26,REP,Tim Hennessey,325,,,
CHESTER,CHESTER - 029615,State House,26,REP,Tim Hennessey,621,,,
CHESTER,CHESTER - 029625,State House,26,REP,Tim Hennessey,762,,,
CHESTER,CHESTER - 029780,State House,26,REP,Tim Hennessey,390,,,
CHESTER,CHESTER - 029790,State House,26,REP,Tim Hennessey,455,,,
CHESTER,CHESTER - 029800,State House,26,REP,Tim Hennessey,351,,,
CHESTER,CHESTER - 029835,State House,26,REP,Tim Hennessey,532,,,
CHESTER,CHESTER - 0291090,State House,26,REP,Tim Hennessey,165,,,
CHESTER,CHESTER - 0291100,State House,26,REP,Tim Hennessey,70,,,
CHESTER,CHESTER - 0291110,State House,26,REP,Tim Hennessey,150,,,
CHESTER,CHESTER - 0291120,State House,26,REP,Tim Hennessey,156,,,
CHESTER,CHESTER - 029080,State House,26,REP,Tim Hennessey,27.02514989639,,,
CHESTER,CHESTER - 029130,State House,26,REP,Tim Hennessey,0.005561423651,,,
CHESTER,CHESTER - 0291010,State House,26,REP,Tim Hennessey,0.016273940039,,,
CHESTER,CHESTER - 0291380,State House,26,REP,Tim Hennessey,259.295180446791,,,
CHESTER,CHESTER - 0291380,State House,26,REP,Tim Hennessey,223.296047912934,,,
CHESTER,CHESTER - 0291380,State House,26,REP,Tim Hennessey,196.223302431779,,,
CHESTER,CHESTER - 0291525,State House,26,REP,Tim Hennessey,3.138483948416,,,
CHESTER,CHESTER - 0291390,State House,26,REP,Tim Hennessey,293,,,
CHESTER,CHESTER - 0291400,State House,26,REP,Tim Hennessey,953,,,
CHESTER,CHESTER - 0291410,State House,26,REP,Tim Hennessey,398,,,
CHESTER,CHESTER - 0291420,State House,26,REP,Tim Hennessey,310,,,
CHESTER,CHESTER - 0291525,State House,26,REP,Tim Hennessey,1003,,,
CHESTER,CHESTER - 0291535,State House,26,REP,Tim Hennessey,638,,,
CHESTER,CHESTER - 0291710,State House,26,REP,Tim Hennessey,617,,,
CHESTER,CHESTER - 029080,State House,26,SPU,Jeff M. Brindle,69,,,
CHESTER,CHESTER - 029090,State House,26,SPU,Jeff M. Brindle,43,,,
CHESTER,CHESTER - 029100,State House,26,SPU,Jeff M. Brindle,27,,,
CHESTER,CHESTER - 029110,State House,26,SPU,Jeff M. Brindle,25,,,
CHESTER,CHESTER - 029120,State House,26,SPU,Jeff M. Brindle,52,,,
CHESTER,CHESTER - 029130,State House,26,SPU,Jeff M. Brindle,32,,,
CHESTER,CHESTER - 029230,State House,26,SPU,Jeff M. Brindle,217,,,
CHESTER,CHESTER - 029240,State House,26,SPU,Jeff M. Brindle,95,,,
CHESTER,CHESTER - 029350,State House,26,SPU,Jeff M. Brindle,87,,,
CHESTER,CHESTER - 029414,State House,26,SPU,Jeff M. Brindle,71,,,
CHESTER,CHESTER - 029421,State House,26,SPU,Jeff M. Brindle,84,,,
CHESTER,CHESTER - 029428,State House,26,SPU,Jeff M. Brindle,110,,,
CHESTER,CHESTER - 029435,State House,26,SPU,Jeff M. Brindle,92,,,
CHESTER,CHESTER - 029550,State House,26,SPU,Jeff M. Brindle,59,,,
CHESTER,CHESTER - 029580,State House,26,SPU,Jeff M. Brindle,54,,,
CHESTER,CHESTER - 029615,State House,26,SPU,Jeff M. Brindle,74,,,
CHESTER,CHESTER - 029625,State House,26,SPU,Jeff M. Brindle,98,,,
CHESTER,CHESTER - 029780,State House,26,SPU,Jeff M. Brindle,108,,,
CHESTER,CHESTER - 029790,State House,26,SPU,Jeff M. Brindle,172,,,
CHESTER,CHESTER - 029800,State House,26,SPU,Jeff M. Brindle,128,,,
CHESTER,CHESTER - 029835,State House,26,SPU,Jeff M. Brindle,184,,,
CHESTER,CHESTER - 0291090,State House,26,SPU,Jeff M. Brindle,40,,,
CHESTER,CHESTER - 0291100,State House,26,SPU,Jeff M. Brindle,19,,,
CHESTER,CHESTER - 0291110,State House,26,SPU,Jeff M. Brindle,53,,,
CHESTER,CHESTER - 0291120,State House,26,SPU,Jeff M. Brindle,49,,,
CHESTER,CHESTER - 029080,State House,26,SPU,Jeff M. Brindle,4.07854871497,,,
CHESTER,CHESTER - 029130,State House,26,SPU,Jeff M. Brindle,0.000839312173,,,
CHESTER,CHESTER - 0291010,State House,26,SPU,Jeff M. Brindle,0.002456010697,,,
CHESTER,CHESTER - 0291380,State House,26,SPU,Jeff M. Brindle,39.131994792393,,,
CHESTER,CHESTER - 0291380,State House,26,SPU,Jeff M. Brindle,33.699121476282,,,
CHESTER,CHESTER - 0291380,State House,26,SPU,Jeff M. Brindle,29.613389788717,,,
CHESTER,CHESTER - 0291525,State House,26,SPU,Jeff M. Brindle,0.473649904768,,,
CHESTER,CHESTER - 0291390,State House,26,SPU,Jeff M. Brindle,51,,,
CHESTER,CHESTER - 0291400,State House,26,SPU,Jeff M. Brindle,136,,,
CHESTER,CHESTER - 0291410,State House,26,SPU,Jeff M. Brindle,115,,,
CHESTER,CHESTER - 0291420,State House,26,SPU,Jeff M. Brindle,89,,,
CHESTER,CHESTER - 0291525,State House,26,SPU,Jeff M. Brindle,132,,,
CHESTER,CHESTER - 0291535,State House,26,SPU,Jeff M. Brindle,109,,,
CHESTER,CHESTER - 0291710,State House,26,SPU,Jeff M. Brindle,92,,,
CHESTER,CHESTER - 029080,State House,26,OTH,Write-In,3,,,
CHESTER,CHESTER - 029090,State House,26,OTH,Write-In,4,,,
CHESTER,CHESTER - 029100,State House,26,OTH,Write-In,4,,,
CHESTER,CHESTER - 029110,State House,26,OTH,Write-In,2,,,
CHESTER,CHESTER - 029120,State House,26,OTH,Write-In,8,,,
CHESTER,CHESTER - 029130,State House,26,OTH,Write-In,1,,,
CHESTER,CHESTER - 029230,State House,26,OTH,Write-In,16,,,
CHESTER,CHESTER - 029240,State House,26,OTH,Write-In,8,,,
CHESTER,CHESTER - 029350,State House,26,OTH,Write-In,3,,,
CHESTER,CHESTER - 029414,State House,26,OTH,Write-In,2,,,
CHESTER,CHESTER - 029421,State House,26,OTH,Write-In,4,,,
CHESTER,CHESTER - 029428,State House,26,OTH,Write-In,7,,,
CHESTER,CHESTER - 029435,State House,26,OTH,Write-In,8,,,
CHESTER,CHESTER - 029550,State House,26,OTH,Write-In,2,,,
CHESTER,CHESTER - 029580,State House,26,OTH,Write-In,3,,,
CHESTER,CHESTER - 029615,State House,26,OTH,Write-In,3,,,
CHESTER,CHESTER - 029625,State House,26,OTH,Write-In,5,,,
CHESTER,CHESTER - 029780,State House,26,OTH,Write-In,10,,,
CHESTER,CHESTER - 029790,State House,26,OTH,Write-In,5,,,
CHESTER,CHESTER - 029800,State House,26,OTH,Write-In,4,,,
CHESTER,CHESTER - 029835,State House,26,OTH,Write-In,14,,,
CHESTER,CHESTER - 0291090,State House,26,OTH,Write-In,2,,,
CHESTER,CHESTER - 0291100,State House,26,OTH,Write-In,4,,,
CHESTER,CHESTER - 0291110,State House,26,OTH,Write-In,2,,,
CHESTER,CHESTER - 0291120,State House,26,OTH,Write-In,2,,,
CHESTER,CHESTER - 029080,State House,26,OTH,Write-In,0.07623455542,,,
CHESTER,CHESTER - 029130,State House,26,OTH,Write-In,0.000015688078,,,
CHESTER,CHESTER - 0291010,State House,26,OTH,Write-In,0.000045906742,,,
CHESTER,CHESTER - 0291380,State House,26,OTH,Write-In,0.731439154998,,,
CHESTER,CHESTER - 0291380,State House,26,OTH,Write-In,0.629890121052,,,
CHESTER,CHESTER - 0291380,State House,26,OTH,Write-In,0.553521304462,,,
CHESTER,CHESTER - 0291525,State House,26,OTH,Write-In,0.008853269248,,,
CHESTER,CHESTER - 0291390,State House,26,OTH,Write-In,2,,,
CHESTER,CHESTER - 0291400,State House,26,OTH,Write-In,7,,,
CHESTER,CHESTER - 0291410,State House,26,OTH,Write-In,6,,,
CHESTER,CHESTER - 0291420,State House,26,OTH,Write-In,8,,,
CHESTER,CHESTER - 0291525,State House,26,OTH,Write-In,5,,,
CHESTER,CHESTER - 0291535,State House,26,OTH,Write-In,6,,,
CHESTER,CHESTER - 0291710,State House,26,OTH,Write-In,1,,,
CHESTER,CHESTER - 029065,State House,155,REP,Curt Schroder,703,,,
CHESTER,CHESTER - 029140,State House,155,REP,Curt Schroder,395,,,
CHESTER,CHESTER - 029150,State House,155,REP,Curt Schroder,392,,,
CHESTER,CHESTER - 029160,State House,155,REP,Curt Schroder,467,,,
CHESTER,CHESTER - 029170,State House,155,REP,Curt Schroder,202,,,
CHESTER,CHESTER - 029213,State House,155,REP,Curt Schroder,489,,,
CHESTER,CHESTER - 029216,State House,155,REP,Curt Schroder,541,,,
CHESTER,CHESTER - 029210,State House,155,REP,Curt Schroder,903,,,
CHESTER,CHESTER - 029065,State House,155,REP,Curt Schroder,0.105984379259,,,
CHESTER,CHESTER - 029220,State House,155,REP,Curt Schroder,366.805126732528,,,
CHESTER,CHESTER - 029220,State House,155,REP,Curt Schroder,502.088888888213,,,
CHESTER,CHESTER - 0291080,State House,155,REP,Curt Schroder,654,,,
CHESTER,CHESTER - 0291400,State House,155,REP,Curt Schroder,53.799019608179,,,
CHESTER,CHESTER - 0291310,State House,155,REP,Curt Schroder,555.923202615409,,,
CHESTER,CHESTER - 0291310,State House,155,REP,Curt Schroder,682.868082952497,,,
CHESTER,CHESTER - 0291418,State House,155,REP,Curt Schroder,24.388888889523,,,
CHESTER,CHESTER - 0291750,State House,155,REP,Curt Schroder,0.020805934392,,,
CHESTER,CHESTER - 0291315,State House,155,REP,Curt Schroder,971.343116928554,,,
CHESTER,CHESTER - 0291370,State House,155,REP,Curt Schroder,0.008868486883,,,
CHESTER,CHESTER - 0291400,State House,155,REP,Curt Schroder,31.648014584563,,,
CHESTER,CHESTER - 0291320,State House,155,REP,Curt Schroder,444,,,
CHESTER,CHESTER - 0291375,State House,155,REP,Curt Schroder,638,,,
CHESTER,CHESTER - 0291385,State House,155,REP,Curt Schroder,390,,,
CHESTER,CHESTER - 0291350,State House,155,REP,Curt Schroder,270,,,
CHESTER,CHESTER - 0291360,State House,155,REP,Curt Schroder,602,,,
CHESTER,CHESTER - 0291370,State House,155,REP,Curt Schroder,1069,,,
CHESTER,CHESTER - 0291415,State House,155,REP,Curt Schroder,889,,,
CHESTER,CHESTER - 0291416,State House,155,REP,Curt Schroder,423,,,
CHESTER,CHESTER - 0291418,State House,155,REP,Curt Schroder,484,,,
CHESTER,CHESTER - 029210,State House,155,REP,Curt Schroder,22.877192982296,,,
CHESTER,CHESTER - 029216,State House,155,REP,Curt Schroder,15.74077867416,,,
CHESTER,CHESTER - 0291380,State House,155,REP,Curt Schroder,0.060161796488,,,
CHESTER,CHESTER - 029210,State House,155,REP,Curt Schroder,15.248955246962,,,
CHESTER,CHESTER - 0291470,State House,155,REP,Curt Schroder,350.725970677198,,,
CHESTER,CHESTER - 0291470,State House,155,REP,Curt Schroder,899.346940622896,,,
CHESTER,CHESTER - 0291480,State House,155,REP,Curt Schroder,656,,,
CHESTER,CHESTER - 0291730,State House,155,REP,Curt Schroder,1447,,,
CHESTER,CHESTER - 0291750,State House,155,REP,Curt Schroder,381,,,
CHESTER,CHESTER - 0291760,State House,155,REP,Curt Schroder,776,,,
CHESTER,CHESTER - 029065,State House,155,OTH,Write-In,51,,,
CHESTER,CHESTER - 029140,State House,155,OTH,Write-In,26,,,
CHESTER,CHESTER - 029150,State House,155,OTH,Write-In,28,,,
CHESTER,CHESTER - 029160,State House,155,OTH,Write-In,25,,,
CHESTER,CHESTER - 029170,State House,155,OTH,Write-In,12,,,
CHESTER,CHESTER - 029213,State House,155,OTH,Write-In,12,,,
CHESTER,CHESTER - 029216,State House,155,OTH,Write-In,20,,,
CHESTER,CHESTER - 029210,State House,155,OTH,Write-In,40,,,
CHESTER,CHESTER - 029065,State House,155,OTH,Write-In,0.006829833416,,,
CHESTER,CHESTER - 029220,State House,155,OTH,Write-In,23.637614611072,,,
CHESTER,CHESTER - 029220,State House,155,OTH,Write-In,32.355555555512,,,
CHESTER,CHESTER - 0291080,State House,155,OTH,Write-In,36,,,
CHESTER,CHESTER - 0291400,State House,155,OTH,Write-In,1.879084967332,,,
CHESTER,CHESTER - 0291310,State House,155,OTH,Write-In,19.417211329012,,,
CHESTER,CHESTER - 0291310,State House,155,OTH,Write-In,23.851125144886,,,
CHESTER,CHESTER - 0291418,State House,155,OTH,Write-In,0.851851851874,,,
CHESTER,CHESTER - 0291750,State House,155,OTH,Write-In,0.000726706896,,,
CHESTER,CHESTER - 0291315,State House,155,OTH,Write-In,41.642825551274,,,
CHESTER,CHESTER - 0291370,State House,155,OTH,Write-In,0.000380204323,,,
CHESTER,CHESTER - 0291400,State House,155,OTH,Write-In,1.356794244403,,,
CHESTER,CHESTER - 0291320,State House,155,OTH,Write-In,72,,,
CHESTER,CHESTER - 0291375,State House,155,OTH,Write-In,20,,,
CHESTER,CHESTER - 0291385,State House,155,OTH,Write-In,18,,,
